time,open,high,low,close,Plot,Plot
2023-10-30T19:00:00-04:00,1.06119,1.0614999999999999,1.06119,1.06138,184.48740942248799,132.34451511621515
2023-10-30T20:00:00-04:00,1.06138,1.06143,1.06093,1.06115,192.66276290112106,135.3943613053784
2023-10-30T21:00:00-04:00,1.06115,1.06126,1.06033,1.06099,200.74848526411918,138.52655221039285
2023-10-30T22:00:00-04:00,1.06099,1.06114,1.05987,1.0601,210.5277204266965,142.60232289224479
2023-10-30T23:00:00-04:00,1.0601,1.06012,1.05906,1.05944,221.84984607319532,147.10666916591768
2023-10-31T00:00:00-04:00,1.05944,1.0597,1.05907,1.05938,234.49073464427093,151.13643671923845
2023-10-31T01:00:00-04:00,1.05938,1.0599,1.05926,1.05985,246.75826175131397,154.83795565152138
2023-10-31T02:00:00-04:00,1.05985,1.06091,1.05942,1.06086,260.80420109418105,158.1789812643928
2023-10-31T03:00:00-04:00,1.06086,1.06259,1.06035,1.06213,279.782483554934,160.51267839178934
2023-10-31T04:00:00-04:00,1.06213,1.06458,1.06152,1.06453,332.09453545847794,161.2499605797181
2023-10-31T05:00:00-04:00,1.06453,1.06749,1.06355,1.06681,54.3209939090555,160.60540771308246
2023-10-31T06:00:00-04:00,1.06681,1.06701,1.0652,1.06641,78.23593107576468,159.60503481611963
2023-10-31T07:00:00-04:00,1.06641,1.06669,1.06553,1.06557,93.48410186199483,159.68385232494762
2023-10-31T08:00:00-04:00,1.06557,1.0661,1.0621099999999999,1.06241,108.0899737983527,162.32642831034832
2023-10-31T09:00:00-04:00,1.06241,1.06257,1.06013,1.06034,127.05963629263395,166.5743519265873
2023-10-31T10:00:00-04:00,1.06034,1.06157,1.05945,1.06021,144.6190301445788,170.30231206178985
2023-10-31T11:00:00-04:00,1.06021,1.06054,1.05662,1.0567199999999999,174.19371636559015,175.13599686056529
2023-10-31T12:00:00-04:00,1.0567199999999999,1.05745,1.05574,1.05675,204.9951785243303,181.25592862684965
2023-10-31T13:00:00-04:00,1.05675,1.05802,1.05657,1.05749,229.28063414433316,188.50104165379315
2023-10-31T14:00:00-04:00,1.05749,1.05819,1.05709,1.05813,248.71709932369012,195.223739466386
2023-10-31T15:00:00-04:00,1.05813,1.05858,1.05801,1.05806,265.6624084317891,202.81742759633886
2023-10-31T16:00:00-04:00,1.05806,1.05835,1.05724,1.05744,280.6722883390089,210.25275235397578
2023-10-31T17:00:00-04:00,1.05744,1.05768,1.05712,1.05757,294.31686792901746,216.7028350917813
2023-10-31T18:00:00-04:00,1.05757,1.05796,1.05755,1.0579399999999999,307.6048068583932,223.0356014854432
2023-10-31T19:00:00-04:00,1.0579399999999999,1.05804,1.0577,1.0578,320.35702792142104,229.6200110632025
2023-10-31T20:00:00-04:00,1.0578,1.05806,1.05685,1.0573299999999999,333.25783774707054,235.9656016940499
2023-10-31T21:00:00-04:00,1.0573299999999999,1.05764,1.05671,1.05691,346.27679568067094,242.77458177968992
2023-10-31T22:00:00-04:00,1.05691,1.05729,1.05664,1.05703,180,249.4617546672043
2023-10-31T23:00:00-04:00,1.05703,1.0574,1.05687,1.05705,12.163083407388157,256.23684615250875
2023-11-01T00:00:00-04:00,1.05705,1.0572,1.05658,1.0567199999999999,23.325219418982115,263.1187595940686
2023-11-01T01:00:00-04:00,1.0567199999999999,1.05692,1.05651,1.05679,33.302107205745244,270.0420686906789
2023-11-01T02:00:00-04:00,1.05679,1.05763,1.05679,1.0574,41.332487909993084,277.07073213825754
2023-11-01T03:00:00-04:00,1.0574,1.05775,1.05588,1.05646,44.22707658816507,284.0722871438078
2023-11-01T04:00:00-04:00,1.05646,1.0568,1.0557,1.05582,40.888371012544795,290.92259373804774
2023-11-01T05:00:00-04:00,1.05582,1.05627,1.05453,1.05492,15.557704283460453,297.4195871986412
2023-11-01T06:00:00-04:00,1.05492,1.05537,1.05456,1.05483,337.79813852596214,303.6481796556596
2023-11-01T07:00:00-04:00,1.05483,1.05508,1.05408,1.0542799999999999,318.99492158003505,309.93071405275373
2023-11-01T08:00:00-04:00,1.0542799999999999,1.05578,1.05369,1.05385,311.5776559438682,315.75682044309144
2023-11-01T09:00:00-04:00,1.05385,1.05397,1.05215,1.05299,316.9760551788375,319.841307287093
2023-11-01T10:00:00-04:00,1.05299,1.05708,1.05299,1.05524,328.878611539283,325.5119121682682
2023-11-01T11:00:00-04:00,1.05524,1.05593,1.05357,1.05372,333.9813481394403,329.65909726479214
2023-11-01T12:00:00-04:00,1.05372,1.05417,1.05321,1.05338,336.8187746041835,332.369645816537
2023-11-01T13:00:00-04:00,1.05338,1.05357,1.05274,1.05335,340.37975215418504,334.96230241868267
2023-11-01T14:00:00-04:00,1.05335,1.05523,1.05165,1.05419,348.0775549281616,338.2982150925774
2023-11-01T15:00:00-04:00,1.05419,1.05707,1.05413,1.05673,0,342.28447987812496
2023-11-01T16:00:00-04:00,1.05673,1.05758,1.05671,1.05698,16.110916392881478,347.0763159754889
2023-11-01T17:00:00-04:00,1.05698,1.05717,1.05645,1.05694,30.470928936291386,351.58254950913783
2023-11-01T18:00:00-04:00,1.05694,1.05788,1.05686,1.05783,47.76260646392795,356.22515265102135
2023-11-01T19:00:00-04:00,1.05783,1.05868,1.05772,1.05866,66.05364728731801,1.404799793760418
2023-11-01T20:00:00-04:00,1.05866,1.0602,1.05838,1.06017,83.33670330811246,7.565703664503474
2023-11-01T21:00:00-04:00,1.06017,1.06021,1.05965,1.05976,98.78221966523613,13.486264010878358
2023-11-01T22:00:00-04:00,1.05976,1.05986,1.05932,1.05958,112.90705702199001,19.526659852717714
2023-11-01T23:00:00-04:00,1.05958,1.06003,1.0594,1.05998,125.82946858769711,25.711874246619928
2023-11-02T00:00:00-04:00,1.05998,1.06,1.05949,1.05959,139.36148263935485,31.854944899547085
2023-11-02T01:00:00-04:00,1.05959,1.06019,1.05953,1.05971,151.0670582662582,38.18062753088162
2023-11-02T02:00:00-04:00,1.05971,1.06019,1.05935,1.05999,161.21814251168138,45.057185777714984
2023-11-02T03:00:00-04:00,1.05999,1.06103,1.05963,1.06033,169.45212349223672,52.30631195375052
2023-11-02T04:00:00-04:00,1.06033,1.06085,1.05911,1.06005,177.9713653881651,59.43205222634084
2023-11-02T05:00:00-04:00,1.06005,1.06247,1.0599,1.06237,182.06734699170985,66.93876900766165
2023-11-02T06:00:00-04:00,1.06237,1.06372,1.06209,1.06346,183.3570818846968,74.26891063427446
2023-11-02T07:00:00-04:00,1.06346,1.06389,1.06303,1.06337,182.51489914452168,81.29766371256919
2023-11-02T08:00:00-04:00,1.06337,1.06675,1.06323,1.06641,180,88.25264577074645
2023-11-02T09:00:00-04:00,1.06641,1.06668,1.06418,1.06471,174.97920816951222,95.28137640029178
2023-11-02T10:00:00-04:00,1.06471,1.0648,1.0627199999999999,1.06397,171.10192790373247,102.49896376563143
2023-11-02T11:00:00-04:00,1.06397,1.06432,1.06168,1.06173,171.43735569050807,110.17834064886655
2023-11-02T12:00:00-04:00,1.06173,1.06229,1.06104,1.06153,173.76860288543222,117.34079922809806
2023-11-02T13:00:00-04:00,1.06153,1.06298,1.06137,1.06283,180,123.44442831163401
2023-11-02T14:00:00-04:00,1.06283,1.06325,1.06234,1.06258,183.86068968598505,129.4865633970656
2023-11-02T15:00:00-04:00,1.06258,1.06264,1.06166,1.06231,189.5637221191942,134.173658482754
2023-11-02T16:00:00-04:00,1.06231,1.06235,1.06168,1.06216,197.19252593458413,138.84709301357987
2023-11-02T17:00:00-04:00,1.06216,1.06237,1.06145,1.06208,206.71401849015274,143.79132233896564
2023-11-02T18:00:00-04:00,1.06208,1.06224,1.06172,1.06172,220.2428683877791,149.10809633432675
2023-11-02T19:00:00-04:00,1.06172,1.06187,1.06154,1.06157,233.93887998562948,154.4071914106525
2023-11-02T20:00:00-04:00,1.06157,1.06217,1.06148,1.06181,248.07283469103848,159.2607853546106
2023-11-02T21:00:00-04:00,1.06181,1.06226,1.06147,1.06221,263.71210898550385,163.95474625509527
2023-11-02T22:00:00-04:00,1.06221,1.06284,1.06212,1.06262,282.2260593134688,168.6080944587389
2023-11-02T23:00:00-04:00,1.06262,1.06287,1.06244,1.0625499999999999,305.25242446690845,173.21430324428331
2023-11-03T00:00:00-04:00,1.0625499999999999,1.06286,1.06247,1.06263,333.2242260982299,177.54656003534473
2023-11-03T01:00:00-04:00,1.06263,1.06314,1.06258,1.0629899999999999,0,181.49821442095933
2023-11-03T02:00:00-04:00,1.0629899999999999,1.0634,1.06279,1.06311,35.16562436491222,185.45430311067776
2023-11-03T03:00:00-04:00,1.06311,1.06337,1.0625,1.06291,53.1303455633227,189.52654603076957
2023-11-03T04:00:00-04:00,1.06291,1.06322,1.06197,1.0627,68.14570544824801,193.55409670224316
2023-11-03T05:00:00-04:00,1.0627,1.06484,1.06241,1.06481,85.12858100712651,196.5954902803567
2023-11-03T06:00:00-04:00,1.06481,1.06482,1.06419,1.0643,103.74607764699431,200.17305020561486
2023-11-03T07:00:00-04:00,1.0643,1.06527,1.06408,1.06466,120.24470493512433,203.1070133275948
2023-11-03T08:00:00-04:00,1.06466,1.07194,1.06454,1.07093,118.4575802373217,202.3784457536756
2023-11-03T09:00:00-04:00,1.07093,1.07244,1.06958,1.07165,118.09707787984324,200.0996901616355
2023-11-03T10:00:00-04:00,1.07165,1.07353,1.06935,1.07197,121.49141988317123,196.65370396302572
2023-11-03T11:00:00-04:00,1.07197,1.07354,1.07155,1.07321,126.84243915924242,190.9202544697717
2023-11-03T12:00:00-04:00,1.07321,1.07393,1.07253,1.07392,132.28892862000993,183.18425188448606
2023-11-03T13:00:00-04:00,1.07392,1.07467,1.07307,1.07366,138.4490103080925,174.29733821786283
2023-11-03T14:00:00-04:00,1.07366,1.07398,1.07325,1.07358,144.97238995030483,167.35781841771856
2023-11-03T15:00:00-04:00,1.07358,1.07374,1.07224,1.07247,152.56424067671966,160.89484488498036
2023-11-03T16:00:00-04:00,1.07247,1.0732599999999999,1.07241,1.07277,159.68934059603757,155.20145122673824
2023-11-05T17:00:00-05:00,1.07215,1.07262,1.07215,1.07255,166.9418196953188,150.9693897341553
2023-11-05T18:00:00-05:00,1.07255,1.07335,1.07237,1.07313,173.9402116511726,148.09152274145345
2023-11-05T19:00:00-05:00,1.07313,1.07322,1.07228,1.07243,181.84591688047152,147.6242570423551
2023-11-05T20:00:00-05:00,1.07243,1.07294,1.07222,1.07283,189.74527778915777,147.59970645792225
2023-11-05T21:00:00-05:00,1.07283,1.07334,1.07263,1.07329,197.148615324105,147.8069689313667
2023-11-05T22:00:00-05:00,1.07329,1.0734299999999999,1.0731,1.0734299999999999,204.37055875823114,148.6696452607164
2023-11-05T23:00:00-05:00,1.0734299999999999,1.07376,1.07339,1.07357,211.5842009311006,150.04475631992653
2023-11-06T00:00:00-05:00,1.07357,1.07388,1.0733,1.07355,218.63934617052848,152.1362638025887
2023-11-06T01:00:00-05:00,1.07355,1.074,1.0734299999999999,1.07359,224.93043814672637,154.17454753281376
2023-11-06T02:00:00-05:00,1.07359,1.07438,1.07319,1.0733,230.09944370269082,156.3452388714262
2023-11-06T03:00:00-05:00,1.0733,1.07563,1.07315,1.07502,232.8714557875921,158.15618657330754
2023-11-06T04:00:00-05:00,1.07502,1.07562,1.07425,1.07471,223.3810560708182,160.03542666508102
2023-11-06T05:00:00-05:00,1.07471,1.07557,1.07451,1.07484,146.06341766511355,161.99130161051676
2023-11-06T06:00:00-05:00,1.07484,1.0754,1.0744,1.07515,130.32955772758078,164.00351466435575
2023-11-06T07:00:00-05:00,1.07515,1.07542,1.07389,1.07436,132.65682789216842,166.42561135484638
2023-11-06T08:00:00-05:00,1.07436,1.07447,1.0735,1.07374,140.59840135668878,168.98335947906406
2023-11-06T09:00:00-05:00,1.07374,1.07459,1.07361,1.07388,153.64034521209612,172.24621021878687
2023-11-06T10:00:00-05:00,1.07388,1.07441,1.0726,1.07436,167.68869636300104,175.7041853412411
2023-11-06T11:00:00-05:00,1.07436,1.07493,1.074,1.0746,180,179.05722794810467
2023-11-06T12:00:00-05:00,1.0746,1.0746,1.07336,1.07354,195.59536824927756,183.71693093077727
2023-11-06T13:00:00-05:00,1.07354,1.07369,1.07289,1.07357,206.6949183463077,187.838098235071
2023-11-06T14:00:00-05:00,1.07357,1.0737,1.0722,1.07242,224.46562027223231,192.1027164648491
2023-11-06T15:00:00-05:00,1.07242,1.07242,1.07192,1.07197,242.31210437386767,195.81989359504314
2023-11-06T16:00:00-05:00,1.07197,1.07206,1.07163,1.07172,259.9644991394264,199.56321023728697
2023-11-06T17:00:00-05:00,1.07172,1.07214,1.07137,1.07205,276.1389937169426,203.62847693466625
2023-11-06T18:00:00-05:00,1.07205,1.0722099999999999,1.07176,1.07182,290.87705663091583,207.7189272924175
2023-11-06T19:00:00-05:00,1.07182,1.07194,1.07115,1.07139,302.89741319423183,211.8978683320807
2023-11-06T20:00:00-05:00,1.07139,1.07139,1.07079,1.07103,313.0646295229627,216.191418462545
2023-11-06T21:00:00-05:00,1.07103,1.07125,1.0706,1.07112,322.7784413356779,220.49887029642434
2023-11-06T22:00:00-05:00,1.07112,1.0714,1.07076,1.0709,331.7775391273733,224.84201485529877
2023-11-06T23:00:00-05:00,1.0709,1.07111,1.07052,1.07066,339.95019814050386,229.30317455308722
2023-11-07T00:00:00-05:00,1.07066,1.07108,1.07052,1.07104,349.96549735044874,233.8431542699274
2023-11-07T01:00:00-05:00,1.07104,1.07116,1.07,1.07006,352.3818066543213,238.882253493073
2023-11-07T02:00:00-05:00,1.07006,1.07013,1.06918,1.06968,354.57375721369266,244.3009292118818
2023-11-07T03:00:00-05:00,1.06968,1.07063,1.06949,1.07037,180,249.82152373984192
2023-11-07T04:00:00-05:00,1.07037,1.07039,1.0683,1.06836,354.7751524693804,255.97067047789636
2023-11-07T05:00:00-05:00,1.06836,1.06976,1.0680399999999999,1.06815,352.6144422414268,262.49685121286876
2023-11-07T06:00:00-05:00,1.06815,1.06832,1.0665499999999999,1.06738,349.92093960412615,269.3917440992942
2023-11-07T07:00:00-05:00,1.06738,1.06847,1.06738,1.06787,348.46273743108725,276.6916379517669
2023-11-07T08:00:00-05:00,1.06787,1.06867,1.06721,1.06759,345.23040697223064,284.45800757382403
2023-11-07T09:00:00-05:00,1.06759,1.06769,1.0664,1.0675999999999999,342.23871630618305,292.1517968943002
2023-11-07T10:00:00-05:00,1.0675999999999999,1.06898,1.06738,1.06849,345.22942601998164,300.69573021804115
2023-11-07T11:00:00-05:00,1.06849,1.06928,1.06832,1.06858,348.64130284592375,309.6083692528808
2023-11-07T12:00:00-05:00,1.06858,1.06863,1.06725,1.06773,352.93319282781874,314.6612168603424
2023-11-07T13:00:00-05:00,1.06773,1.06997,1.0675999999999999,1.06988,3.9414671765973424,320.48480578439046
2023-11-07T14:00:00-05:00,1.06988,1.07048,1.0694,1.06951,14.755524648057772,325.7948159920353
2023-11-07T15:00:00-05:00,1.06951,1.06983,1.06895,1.06947,24.847973759485626,330.19176584667684
2023-11-07T16:00:00-05:00,1.06947,1.0701,1.06946,1.06997,37.022520730883954,334.4073366431851
2023-11-07T17:00:00-05:00,1.06997,1.06998,1.06938,1.0697699999999999,50.27071355033362,338.63512112385865
2023-11-07T18:00:00-05:00,1.0697699999999999,1.06996,1.06952,1.06956,64.60195384268854,342.7502779494515
2023-11-07T19:00:00-05:00,1.06956,1.0697699999999999,1.06895,1.06902,79.65055480387832,347.2465796397668
2023-11-07T20:00:00-05:00,1.06902,1.0694,1.06863,1.06918,96.82984597509224,351.63009269022336
2023-11-07T21:00:00-05:00,1.06918,1.06991,1.06891,1.06935,115.77222875719443,356.28265738610065
2023-11-07T22:00:00-05:00,1.06935,1.06958,1.06884,1.0689899999999999,140.0081491365927,0
2023-11-07T23:00:00-05:00,1.0689899999999999,1.06927,1.06885,1.0692,161.01711732276343,4.902204241668784
2023-11-08T00:00:00-05:00,1.0692,1.06929,1.06853,1.06861,360,8.848000667446854
2023-11-08T01:00:00-05:00,1.06861,1.0688,1.06812,1.06816,211.23426965511862,12.155430760411065
2023-11-08T02:00:00-05:00,1.06816,1.06842,1.06754,1.06802,228.79733228583694,15.255683870394009
2023-11-08T03:00:00-05:00,1.06802,1.06828,1.06712,1.06724,247.01977097498164,17.66780125972906
2023-11-08T04:00:00-05:00,1.06724,1.06742,1.06602,1.06651,263.83747030681326,19.481779443163163
2023-11-08T05:00:00-05:00,1.06651,1.06689,1.06592,1.06681,279.41562553297234,21.36573578515319
2023-11-08T06:00:00-05:00,1.06681,1.06778,1.06681,1.0677,295.9808787287811,24.0468002509906
2023-11-08T07:00:00-05:00,1.0677,1.06772,1.06669,1.06681,310.19523703824507,24.53748713520089
2023-11-08T08:00:00-05:00,1.06681,1.06726,1.066,1.06692,321.5852512283193,25.00981422937548
2023-11-08T09:00:00-05:00,1.06692,1.06923,1.06689,1.06903,339.54777424586587,26.907418808883996
2023-11-08T10:00:00-05:00,1.06903,1.07076,1.06826,1.07051,6.5586081471094815,29.72542112660966
2023-11-08T11:00:00-05:00,1.07051,1.0715999999999999,1.07035,1.07144,28.179252820168372,34.07384607620495
2023-11-08T12:00:00-05:00,1.07144,1.07146,1.0701,1.07077,47.64591156255793,38.440399133762575
2023-11-08T13:00:00-05:00,1.07077,1.07141,1.0702099999999999,1.07092,66.04337058013692,42.89016896005511
2023-11-08T14:00:00-05:00,1.07092,1.07107,1.0701,1.0702099999999999,82.50715836481554,46.409337012395696
2023-11-08T15:00:00-05:00,1.0702099999999999,1.07108,1.06999,1.07097,98.32225829165604,50.39116261002646
2023-11-08T16:00:00-05:00,1.07097,1.0711,1.07084,1.0709,113.12566739735645,55.274196701690016
2023-11-08T17:00:00-05:00,1.0709,1.07098,1.07025,1.07069,126.70575719912728,60.14582866811884
2023-11-08T18:00:00-05:00,1.07069,1.07112,1.0706499999999999,1.07111,139.23662337598438,66.26376895270259
2023-11-08T19:00:00-05:00,1.07111,1.07127,1.07023,1.07033,153.42394929704741,72.40482364346953
2023-11-08T20:00:00-05:00,1.07033,1.07146,1.07028,1.0712,164.5863993245335,79.16678633357442
2023-11-08T21:00:00-05:00,1.0712,1.07156,1.07089,1.07096,176.75001278628412,85.9614264636291
2023-11-08T22:00:00-05:00,1.07096,1.07114,1.07064,1.07079,187.95840444961655,92.97693469724966
2023-11-08T23:00:00-05:00,1.07079,1.07118,1.07079,1.0709,197.9899285215448,100.05253481070271
2023-11-09T00:00:00-05:00,1.0709,1.07101,1.0702099999999999,1.07025,209.4319720800142,107.39785872747322
2023-11-09T01:00:00-05:00,1.07025,1.07096,1.07013,1.07074,218.45779508923584,114.61439497432993
2023-11-09T02:00:00-05:00,1.07074,1.07094,1.07025,1.07052,226.51760559272896,121.91415794912452
2023-11-09T03:00:00-05:00,1.07052,1.07097,1.06934,1.07016,236.18926713483032,129.43920290955242
2023-11-09T04:00:00-05:00,1.07016,1.07046,1.06941,1.0697699999999999,249.361078918141,138.17956582918163
2023-11-09T05:00:00-05:00,1.0697699999999999,1.06996,1.06849,1.06866,264.87527599306884,147.43580218680302
2023-11-09T06:00:00-05:00,1.06866,1.0692,1.068,1.06883,284.10735458020247,155.93567173480668
2023-11-09T07:00:00-05:00,1.06883,1.06927,1.06872,1.06903,300.470990943826,165.52920350649543
2023-11-09T08:00:00-05:00,1.06903,1.07088,1.06865,1.07075,318.2130860683866,167.5804378806315
2023-11-09T09:00:00-05:00,1.07075,1.07255,1.07001,1.07241,341.8540311554475,165.98359544296122
2023-11-09T10:00:00-05:00,1.07241,1.07247,1.07075,1.0715,0,164.91741008316188
2023-11-09T11:00:00-05:00,1.0715,1.07171,1.07051,1.07098,21.08619799022938,165.95368900417594
2023-11-09T12:00:00-05:00,1.07098,1.07127,1.06998,1.07047,39.11241836910138,167.5016571636944
2023-11-09T13:00:00-05:00,1.07047,1.07056,1.06727,1.06944,47.049967072604346,171.00943425610504
2023-11-09T14:00:00-05:00,1.06944,1.06951,1.06601,1.06673,22.95793428959429,360
2023-11-09T15:00:00-05:00,1.06673,1.06757,1.06625,1.06637,311.699287741196,192.16866032068845
2023-11-09T16:00:00-05:00,1.06637,1.06688,1.06637,1.06673,294.7778650493204,200.81313703912912
2023-11-09T17:00:00-05:00,1.06673,1.06706,1.0664,1.06686,297.4708945525773,212.38615984390594
2023-11-09T18:00:00-05:00,1.06686,1.06694,1.06641,1.06671,300.27995596421226,222.87707499879724
2023-11-09T19:00:00-05:00,1.06671,1.06704,1.06629,1.06683,306.08066571683287,232.44914097049667
2023-11-09T20:00:00-05:00,1.06683,1.06751,1.06666,1.0672,313.7307269385777,241.4311900646972
2023-11-09T21:00:00-05:00,1.0672,1.06744,1.06701,1.06723,321.32201016638066,249.64325396869924
2023-11-09T22:00:00-05:00,1.06723,1.06742,1.06687,1.0669899999999999,329.9140020733506,257.34112896892356
2023-11-09T23:00:00-05:00,1.0669899999999999,1.06714,1.0667,1.06712,337.64414007144273,264.5004958026575
2023-11-10T00:00:00-05:00,1.06712,1.06719,1.06657,1.0669,345.4075382120107,271.3564130237305
2023-11-10T01:00:00-05:00,1.0669,1.06701,1.06635,1.0665499999999999,353.2083685128729,277.8273583390883
2023-11-10T02:00:00-05:00,1.0665499999999999,1.06696,1.06561,1.0663,0,284.0196815612546
2023-11-10T03:00:00-05:00,1.0663,1.06783,1.06629,1.06711,14.099772755535142,290.1737259942452
2023-11-10T04:00:00-05:00,1.06711,1.068,1.06643,1.06772,28.072576482019812,296.68535400532636
2023-11-10T05:00:00-05:00,1.06772,1.0688,1.06693,1.06868,43.80518490059074,303.902812822108
2023-11-10T06:00:00-05:00,1.06868,1.06889,1.0674,1.06769,55.8245206198119,310.60621635182673
2023-11-10T07:00:00-05:00,1.06769,1.06883,1.067,1.06818,67.58408890126346,318.2433100986398
2023-11-10T08:00:00-05:00,1.06818,1.06928,1.06772,1.06887,82.77138936730904,327.20981459091877
2023-11-10T09:00:00-05:00,1.06887,1.06896,1.06704,1.06728,102.54646641701459,334.58059623235624
2023-11-10T10:00:00-05:00,1.06728,1.06796,1.06623,1.06698,132.8122218076608,340.7839161250488
2023-11-10T11:00:00-05:00,1.06698,1.06796,1.0663,1.06694,169.6784674313402,347.84095030244566
2023-11-10T12:00:00-05:00,1.06694,1.06818,1.0664,1.06792,180,355.81589576054796
2023-11-10T13:00:00-05:00,1.06792,1.06844,1.06729,1.06811,180,1.767669189733283
2023-11-10T14:00:00-05:00,1.06811,1.06874,1.06787,1.06795,180,5.998853349455814
2023-11-10T15:00:00-05:00,1.06795,1.06875,1.0677,1.06851,180,9.850799962852093
2023-11-10T16:00:00-05:00,1.06851,1.06871,1.06826,1.06842,180,14.325695034145895
2023-11-12T17:00:00-05:00,1.0683,1.06857,1.06803,1.06849,180,18.744955813497853
2023-11-12T18:00:00-05:00,1.06849,1.06907,1.06849,1.06907,180,24.52168462912948
2023-11-12T19:00:00-05:00,1.06907,1.06907,1.06822,1.06839,180,28.92477149105943
2023-11-12T20:00:00-05:00,1.06839,1.06886,1.0681,1.06867,180,33.724622925106154
2023-11-12T21:00:00-05:00,1.06867,1.06873,1.06814,1.06831,180,38.45855067885086
2023-11-12T22:00:00-05:00,1.06831,1.0686,1.06816,1.06856,180,43.125321424209794
2023-11-12T23:00:00-05:00,1.06856,1.06891,1.06841,1.06842,167.6935282031609,48.452772746964364
2023-11-13T00:00:00-05:00,1.06842,1.06866,1.06834,1.06857,158.5171633468992,53.33242654568296
2023-11-13T01:00:00-05:00,1.06857,1.06923,1.06836,1.06902,155.5477778832933,58.88478247382034
2023-11-13T02:00:00-05:00,1.06902,1.06976,1.06888,1.06926,157.56885784669998,64.8830279592253
2023-11-13T03:00:00-05:00,1.06926,1.06949,1.0685499999999999,1.06915,169.62474718608098,70.9641951290715
2023-11-13T04:00:00-05:00,1.06915,1.07014,1.06854,1.06896,180,77.45557529300278
2023-11-13T05:00:00-05:00,1.06896,1.06996,1.06872,1.06973,180,84.21633287985038
2023-11-13T06:00:00-05:00,1.06973,1.06981,1.06849,1.06873,193.8694467189256,91.2009637669011
2023-11-13T07:00:00-05:00,1.06873,1.0688,1.06697,1.0673,210.07203760703396,98.8882329646255
2023-11-13T08:00:00-05:00,1.0673,1.06737,1.0665,1.06726,224.57650956888511,107.21607703001408
2023-11-13T09:00:00-05:00,1.06726,1.06801,1.0668,1.06768,237.0611848257738,114.989483806271
2023-11-13T10:00:00-05:00,1.06768,1.06927,1.06747,1.06888,249.85769082115237,121.85657132347504
2023-11-13T11:00:00-05:00,1.06888,1.0703799999999999,1.06852,1.06992,263.5900854704133,127.62852567558932
2023-11-13T12:00:00-05:00,1.06992,1.07062,1.06936,1.06957,180,136.31386552550705
2023-11-13T13:00:00-05:00,1.06957,1.07051,1.069,1.07016,0,147.26884229469368
2023-11-13T14:00:00-05:00,1.07016,1.07056,1.06972,1.0702,81.5015491927324,156.8646962801011
2023-11-13T15:00:00-05:00,1.0702,1.07042,1.06989,1.06992,95.23738527238287,166.1378722284829
2023-11-13T16:00:00-05:00,1.06992,1.06995,1.06975,1.06986,108.27386336246536,174.46254588244022
2023-11-13T17:00:00-05:00,1.06986,1.07017,1.06928,1.0699,116.82279308361508,360
2023-11-13T18:00:00-05:00,1.0699,1.07013,1.06978,1.07012,125.5172233092279,180
2023-11-13T19:00:00-05:00,1.07012,1.07022,1.0698,1.06996,133.15175125595397,180
2023-11-13T20:00:00-05:00,1.06996,1.07005,1.06945,1.06986,142.58228330571538,177.45964794629242
2023-11-13T21:00:00-05:00,1.06986,1.07022,1.06967,1.0698,151.4415519168493,177.45746152750445
2023-11-13T22:00:00-05:00,1.0698,1.06984,1.06952,1.06966,161.77843849759438,177.4182327690548
2023-11-13T23:00:00-05:00,1.06966,1.06998,1.06959,1.06963,180,180
2023-11-14T00:00:00-05:00,1.06963,1.06965,1.06928,1.06955,189.46472557704112,180
2023-11-14T01:00:00-05:00,1.06955,1.06998,1.06941,1.06992,201.7822906213803,180
2023-11-14T02:00:00-05:00,1.06992,1.07097,1.06976,1.07061,209.76106448763878,180
2023-11-14T03:00:00-05:00,1.07061,1.07098,1.06962,1.06981,225.76537102906929,180
2023-11-14T04:00:00-05:00,1.06981,1.07176,1.06959,1.07159,230.1712671959802,173.9320826895338
2023-11-14T05:00:00-05:00,1.07159,1.07306,1.07147,1.07217,202.214466953841,167.54142053690992
2023-11-14T06:00:00-05:00,1.07217,1.07237,1.07149,1.07193,126.43555412049324,161.80358277234347
2023-11-14T07:00:00-05:00,1.07193,1.07269,1.07184,1.07211,113.66908038913307,158.26037456341905
2023-11-14T08:00:00-05:00,1.07211,1.08001,1.07012,1.07893,106.64013510148031,145.23582181223333
2023-11-14T09:00:00-05:00,1.07893,1.08356,1.07887,1.08332,108.14949920516385,133.62022878868754
2023-11-14T10:00:00-05:00,1.08332,1.08423,1.0823,1.08376,113.19325091014619,126.8509769365053
2023-11-14T11:00:00-05:00,1.08376,1.0864,1.08363,1.08605,118.78929858871649,123.05697575500382
2023-11-14T12:00:00-05:00,1.08605,1.08737,1.0854,1.08729,124.78348737181298,121.62603494039678
2023-11-14T13:00:00-05:00,1.08729,1.08766,1.08687,1.08698,131.48308192570934,121.32604143708105
2023-11-14T14:00:00-05:00,1.08698,1.08828,1.08677,1.0881399999999999,137.9680058860873,121.70873461162506
2023-11-14T15:00:00-05:00,1.0881399999999999,1.08874,1.08774,1.08826,144.76256110905416,122.85912309583475
2023-11-14T16:00:00-05:00,1.08826,1.08826,1.08756,1.08787,152.06266013855227,124.84133294640773
2023-11-14T17:00:00-05:00,1.08787,1.08791,1.0873,1.08732,159.64542532807718,127.26346082074853
2023-11-14T18:00:00-05:00,1.08732,1.08826,1.08732,1.08776,167.0020928889794,129.7323287416383
